fecha,video_id,titulo,provider,operation,units,coste
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,0,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,3,0.001500
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,3,0.001500
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,3,0.001500
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,2,0.001000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,1,0.000500
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,4,0.002000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,1,0.000500
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,1,0.000500
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,3,0.001500
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,4,0.002000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,2,0.001000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,4,0.002000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,3,0.001500
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,4,0.002000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,2,0.001000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,1,0.000500
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),pexels,search,2,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,vlm_caption,4,0.002000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,chapter_director,1418,0.000899
2026-07-31,,"",pexels,search,1,0.000000
2026-07-31,,"",pixabay,search,1,0.000000
2026-07-31,,"",pexels,search,1,0.000000
2026-07-31,,"",pixabay,search,1,0.000000
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,thumbnail_brief,1397,0.002103
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,thumbnail_brief,1674,0.002657
2026-07-31,ygbmXSZhMbhaogwnk_2xA,Si ocultas que usas IA podrías perder ventas (y multas hasta el 3%),openrouter,thumbnail_brief,1628,0.002565
2026-07-31,,"",pexels,search,1,0.000000
2026-07-31,,"",pixabay,search,1,0.000000
2026-07-31,,"",pixabay,search,1,0.000000
2026-07-31,,"",pexels,search,1,0.000000
2026-07-31,,"",pixabay,search,1,0.000000
2026-07-31,,"",pexels,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,broll_director,1971,0.002390
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,4,0.002000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,2,0.001000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,4,0.002000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,1,0.000500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,4,0.002000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,3,0.001500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,1,0.000500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,4,0.002000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,1,0.000500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,1,0.000500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,2,0.001000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,2,0.001000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,2,0.001000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,3,0.001500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,1,0.000500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,broll_rerank,2649,0.001606
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,chapter_director,756,0.000497
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,broll_director,1626,0.001894
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,2,0.001000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,3,0.001500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,1,0.000500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,4,0.002000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,4,0.002000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,1,0.000500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,1,0.000500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,2,0.001000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,0,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,1,0.000500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,2,0.001000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,0,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,3,0.001500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,0,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,0,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,1,0.000500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,broll_rerank,2875,0.001993
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,chapter_director,771,0.000527
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,broll_director,1474,0.001573
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,1,0.000500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,1,0.000500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,1,0.000500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,1,0.000500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,1,0.000500
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,0,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,2,0.001000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,0,0.000000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,2,0.001000
2026-07-31,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,0,0.000000
